Genome ID,Resistant Phenotype,Genome Status,Genome Quality,MLST,BioProject Accession,Isolation Country,Geographic Location,Collection Year,gyrA_BUGGY,gyrA_STRICT,gyrA_fq_mut,parC_fq_mut,qnrA,qnrB,qnrS,oqxA,oqxB,aac6_Ib_cr
562.96819,Susceptible,WGS,Good,MLST.ecoli_achtman_4.398,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.22558,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5484,PRJEB4681,United Kingdom,,2009.0,0,0,0,0,0,0,0,0,0,0
562.96550,Susceptible,WGS,Good,MLST.ecoli_achtman_4.101,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.100047,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.144969,Susceptible,WGS,Good,MLST.ecoli_achtman_4.677,PRJEB54735,Portugal,,2017.0,1,0,0,0,0,0,0,0,0,0
562.23404,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,PRJEB4681,United Kingdom,,2008.0,0,0,0,0,0,0,0,0,0,0
562.99169,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2011.0,1,1,1,1,0,0,0,0,0,0
562.57275,Resistant,WGS,Good,MLST.ecoli_achtman_4.617,,,,2009.0,1,1,1,1,0,0,0,0,0,1
562.34086,Susceptible,Complete,Good,MLST.ecoli_achtman_4.62,PRJNA292901,,,,1,1,1,0,0,0,0,0,0,0
562.96852,Resistant,WGS,Good,MLST.ecoli_achtman_4.1723,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.99205,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.99485,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.97915,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,,Norway,,2003.0,1,0,0,0,0,0,0,0,0,0
562.98468,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,Norway,,2007.0,1,0,0,0,0,0,0,0,0,0
562.45590,Susceptible,WGS,Good,MLST.ecoli_achtman_4.533,PRJNA522294,Pakistan,Pakistan:Khyber Pakhtunkhwa,2016.0,1,0,0,0,0,0,0,0,0,0
562.100648,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.99680,Resistant,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.97325,Resistant,WGS,Good,MLST.ecoli_achtman_4.69,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.99671,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.100696,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.97158,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.97136,Susceptible,WGS,Good,MLST.ecoli_achtman_4.117,,United Kingdom,,,1,1,1,0,0,0,0,0,0,0
562.98781,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.98011,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2004.0,1,0,0,0,0,0,0,0,0,0
562.96791,Resistant,WGS,Good,MLST.ecoli_achtman_4.443,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.22819,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2012.0,0,0,0,0,0,0,0,0,0,0
562.98987,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.73363,Resistant,WGS,Good,MLST.ecoli_achtman_4.1196,PRJEB34557,Spain,Barcelona,2013.0,1,1,1,1,0,0,0,0,0,0
562.100959,Susceptible,WGS,Good,MLST.ecoli_achtman_4.155,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.98214,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.99682,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2522,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.99547,Susceptible,WGS,Good,MLST.ecoli_achtman_4.404,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.97832,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2002.0,1,0,0,0,0,0,0,0,0,0
562.97296,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,1
562.100335,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.100630,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10268,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.100921,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.42867,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA288601,USA,United States,2013.0,1,1,1,1,0,0,0,0,0,0
562.56893,Resistant,WGS,Good,MLST.ecoli_achtman_4.1463,,Germany,Bavaria,2012.0,1,1,1,1,0,0,0,0,0,0
562.99727,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2013.0,1,1,1,1,0,0,0,0,0,0
562.100052,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.22681,Susceptible,WGS,Good,MLST.ecoli_achtman_4.550,PRJEB4681,United Kingdom,,2011.0,0,0,0,0,0,0,0,0,0,0
562.97073,Resistant,WGS,Good,MLST.ecoli_achtman_4.648,,United Kingdom,,,1,1,1,1,0,0,0,0,0,1
562.96901,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,1
562.97092,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2598,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.97906,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2003.0,1,0,0,0,0,0,0,0,0,0
562.97289,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,1
562.57422,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1642,,Thailand,,2015.0,1,0,0,0,0,0,0,0,0,0
562.45670,Susceptible,WGS,Good,MLST.ecoli_achtman_4.13234,PRJNA522294,Pakistan,Pakistan:Punjab,2016.0,1,1,1,1,0,0,0,0,0,0
562.99395,Susceptible,WGS,Good,MLST.ecoli_achtman_4.357,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.22454,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2007.0,0,0,0,0,0,0,0,0,0,0
562.99167,Susceptible,WGS,Good,MLST.ecoli_achtman_4.91,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.99924,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10411,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.57131,Resistant,WGS,Good,MLST.ecoli_achtman_4.354,,,,2008.0,1,1,1,1,0,0,0,0,0,0
562.99287,Susceptible,WGS,Good,MLST.ecoli_achtman_4.345,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.100479,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.100499,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.96861,Susceptible,WGS,Good,MLST.ecoli_achtman_4.336,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.99581,Susceptible,WGS,Good,MLST.ecoli_achtman_4.847,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.98565,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1656,,Norway,,2008.0,1,0,0,0,0,0,0,0,0,0
562.144929,Resistant,WGS,Good,MLST.ecoli_achtman_4.167,PRJNA925003,India,Chattisgarh,,1,1,1,1,0,0,1,0,0,1
562.99016,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.42824,Resistant,WGS,Good,MLST.ecoli_achtman_4.361,PRJNA288601,USA,United States,2014.0,1,1,1,1,0,0,0,0,0,0
562.98986,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.96495,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.22779,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,PRJEB4681,United Kingdom,,2011.0,0,0,0,0,0,0,0,0,0,0
562.22755,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5494,PRJEB4681,United Kingdom,,2012.0,1,1,1,0,0,0,0,0,0,0
562.99593,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.99608,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.22479,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB4681,United Kingdom,,2007.0,1,1,1,1,0,0,0,0,0,1
562.45403,Resistant,Complete,Good,MLST.ecoli_achtman_4.224,PRJNA511007,Brazil,"Brazil: Botucatu, Sao Paulo State",2015.0,1,1,1,1,0,0,0,0,0,0
562.45653,Resistant,WGS,Good,MLST.ecoli_achtman_4.4516,PRJNA522294,Pakistan,Pakistan:Khyber Pakhtunkhwa,2017.0,1,1,1,1,0,0,0,0,0,0
562.100953,Susceptible,WGS,Good,MLST.ecoli_achtman_4.181,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.97811,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2002.0,1,0,0,0,0,0,0,0,0,0
562.97770,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,,Norway,,2002.0,1,0,0,0,0,0,0,0,0,0
562.97290,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,1
562.98875,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.56770,Resistant,WGS,Good,MLST.ecoli_achtman_4.453,,Germany,North Rhine-Westphalia,2014.0,1,1,1,1,0,0,0,0,0,0
562.97953,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2004.0,1,0,0,0,0,0,0,0,0,0
562.98314,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2006.0,1,0,0,0,0,0,0,0,0,0
562.22798,Susceptible,WGS,Good,MLST.ecoli_achtman_4.550,PRJEB4681,United Kingdom,,2012.0,0,0,0,0,0,0,0,0,0,0
562.98126,Susceptible,WGS,Good,MLST.ecoli_achtman_4.703,,Norway,,2004.0,1,0,0,0,0,0,0,0,0,0
562.99149,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.99490,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.98024,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2004.0,1,0,0,0,0,0,0,0,0,0
562.98570,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10259,,Norway,,2008.0,1,0,0,0,0,0,0,0,0,0
562.98643,Susceptible,WGS,Good,MLST.ecoli_achtman_4.416,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.96757,Susceptible,WGS,Good,MLST.ecoli_achtman_4.405,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.100797,Susceptible,WGS,Good,MLST.ecoli_achtman_4.372,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.97951,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2004.0,1,0,0,0,0,0,0,0,0,0
562.99514,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.135581,Resistant,WGS,Good,MLST.ecoli_achtman_4.2083,,India,Chattisgarh (Jan Swasthya Sahyog),2019.0,1,1,1,1,0,0,0,0,0,1
562.99235,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.57493,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Thailand,,2015.0,1,1,1,1,0,0,0,0,0,0
562.57257,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1444,,,,2008.0,1,0,0,0,0,0,0,0,0,0
562.97143,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.96979,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,United Kingdom,,,1,1,1,1,0,0,0,0,0,1
562.100699,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.57370,Resistant,WGS,Good,MLST.ecoli_achtman_4.2179,,Thailand,,2015.0,1,1,1,1,0,0,1,0,0,0
562.98777,Susceptible,WGS,Good,MLST.ecoli_achtman_4.372,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.97166,Resistant,WGS,Good,MLST.ecoli_achtman_4.443,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.22794,Resistant,WGS,Good,MLST.ecoli_achtman_4.1193,PRJEB4681,United Kingdom,,2012.0,1,1,1,1,0,0,0,0,0,0
562.73350,Susceptible,WGS,Good,MLST.ecoli_achtman_4.607,PRJEB34557,Spain,Barcelona,2013.0,1,0,0,0,1,0,0,0,0,0
562.42728,Susceptible,WGS,Good,MLST.ecoli_achtman_4.6178,PRJNA278886,USA,USA:Boston,2016.0,1,0,0,0,0,0,0,0,0,0
562.99003,Susceptible,WGS,Good,MLST.ecoli_achtman_4.88,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.140847,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA530794,USA,"St. Louis, Missouri",2017.0,1,1,1,1,0,0,0,0,0,0
562.99730,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1086,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.144980,Susceptible,WGS,Good,MLST.ecoli_achtman_4.328,PRJEB54735,Portugal,,2020.0,1,0,0,0,0,0,0,0,0,0
562.28845,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJEB23541,Tanzania,Moshi,2013.0,1,1,1,1,0,0,0,0,0,1
562.96690,Susceptible,WGS,Good,MLST.ecoli_achtman_4.428,,United Kingdom,,,1,1,1,0,0,0,0,0,0,0
562.22876,Susceptible,WGS,Good,MLST.ecoli_achtman_4.5432,PRJEB4681,United Kingdom,,2012.0,0,0,0,0,0,0,0,0,0,0
562.99646,Resistant,WGS,Good,MLST.ecoli_achtman_4.155,,Norway,,2013.0,1,1,1,1,0,0,0,0,0,0
562.22458,Susceptible,WGS,Good,MLST.ecoli_achtman_4.88,PRJEB4681,United Kingdom,,2007.0,0,0,0,0,0,0,0,0,0,0
562.99291,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.98051,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2004.0,1,0,0,0,0,0,0,0,0,0
562.99509,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.98898,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.100556,Susceptible,WGS,Good,MLST.ecoli_achtman_4.2178,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.140918,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA530794,USA,"St. Louis, Missouri",2017.0,1,1,1,1,0,0,0,0,0,0
562.145037,Susceptible,WGS,Good,MLST.ecoli_achtman_4.793,PRJEB54735,Portugal,,2021.0,1,0,0,1,0,1,0,0,0,0
562.140885,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA530794,USA,"St. Louis, Missouri",2017.0,1,1,1,1,0,0,0,0,0,1
562.98768,Susceptible,WGS,Good,MLST.ecoli_achtman_4.646,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.100171,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.57263,Resistant,WGS,Good,MLST.ecoli_achtman_4.5024,,,,2009.0,1,1,1,1,0,0,0,0,0,0
562.100018,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2015.0,1,1,1,1,0,0,0,0,0,0
562.99309,Susceptible,WGS,Good,MLST.ecoli_achtman_4.676,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.42714,Resistant,WGS,Good,MLST.ecoli_achtman_4.38,PRJNA278886,USA,USA:Boston,2016.0,1,1,1,1,0,0,0,0,0,1
562.98971,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.22804,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,PRJEB4681,United Kingdom,,2012.0,0,0,0,0,0,0,0,0,0,0
562.100924,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.98175,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2005.0,1,0,0,0,0,0,0,0,0,0
562.98369,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2007.0,1,0,0,0,0,0,0,0,0,0
562.100188,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1159,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.144972,Susceptible,WGS,Good,MLST.ecoli_achtman_4.13587,PRJEB54735,Portugal,,2021.0,1,1,1,0,0,0,0,0,0,0
562.97859,Susceptible,WGS,Good,MLST.ecoli_achtman_4.405,,Norway,,2003.0,1,0,0,0,0,0,0,0,0,0
562.57436,Resistant,WGS,Good,MLST.ecoli_achtman_4.1196,,Thailand,,2015.0,1,1,1,1,0,0,1,0,0,0
562.57380,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Thailand,,2015.0,1,1,1,1,0,0,0,0,0,0
562.57251,Susceptible,WGS,Good,MLST.ecoli_achtman_4.62,,,,2017.0,1,1,1,0,0,0,0,0,0,0
562.97328,Resistant,WGS,Good,MLST.ecoli_achtman_4.69,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.100150,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
562.57317,Susceptible,WGS,Good,MLST.ecoli_achtman_4.10,,,,2017.0,1,1,1,0,0,0,0,0,0,0
562.98045,Susceptible,WGS,Good,MLST.ecoli_achtman_4.453,,Norway,,2004.0,1,0,0,0,0,0,0,0,0,0
562.98413,Susceptible,WGS,Good,MLST.ecoli_achtman_4.144,,Norway,,2007.0,1,0,0,0,0,0,0,0,0,0
562.99638,Resistant,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2013.0,1,1,1,1,0,0,0,0,0,0
562.99234,Susceptible,WGS,Good,MLST.ecoli_achtman_4.144,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.45645,Resistant,WGS,Good,MLST.ecoli_achtman_4.11404,PRJNA522294,Pakistan,Pakistan:Punjab,2016.0,1,1,1,1,0,0,0,0,0,0
562.96841,Susceptible,WGS,Good,MLST.ecoli_achtman_4.635,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.100896,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.96929,Susceptible,WGS,Good,MLST.ecoli_achtman_4.216,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.97079,Resistant,WGS,Good,MLST.ecoli_achtman_4.648,,United Kingdom,,,1,1,1,1,0,0,0,0,0,1
562.96767,Resistant,WGS,Good,MLST.ecoli_achtman_4.354,,United Kingdom,,,1,1,1,1,0,0,0,0,0,0
562.97776,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2002.0,1,0,0,0,0,0,0,0,0,0
562.45589,Resistant,WGS,Good,MLST.ecoli_achtman_4.155,PRJNA522294,Pakistan,Pakistan:Punjab,2016.0,1,1,1,1,0,0,0,0,0,0
562.99663,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,,Norway,,2013.0,1,1,1,0,0,0,0,0,0,0
562.100550,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.99305,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.100701,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.99711,Susceptible,WGS,Good,MLST.ecoli_achtman_4.95,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.98533,Susceptible,WGS,Good,MLST.ecoli_achtman_4.428,,Norway,,2008.0,1,0,0,0,0,0,0,0,0,0
562.98386,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2007.0,1,0,0,0,0,0,0,0,0,0
562.98552,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2008.0,1,0,0,0,0,0,0,0,0,0
562.96761,Susceptible,WGS,Good,MLST.ecoli_achtman_4.428,,United Kingdom,,,1,1,1,0,0,0,0,0,0,0
562.96702,Susceptible,WGS,Good,MLST.ecoli_achtman_4.648,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.57481,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,,Thailand,,2015.0,1,1,1,1,0,0,0,0,0,0
562.99670,Susceptible,WGS,Good,MLST.ecoli_achtman_4.117,,Norway,,2013.0,1,1,1,0,0,0,0,0,0,0
562.73366,Resistant,WGS,Good,MLST.ecoli_achtman_4.1196,PRJEB34557,Spain,Barcelona,2013.0,1,1,1,1,0,0,0,0,0,0
562.145024,Resistant,WGS,Good,MLST.ecoli_achtman_4.1011,PRJEB54735,Portugal,,2019.0,1,1,1,1,0,0,0,0,0,0
562.99386,Susceptible,WGS,Good,MLST.ecoli_achtman_4.59,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.22594,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2009.0,0,0,0,0,0,0,0,0,0,0
562.99796,Resistant,WGS,Good,MLST.ecoli_achtman_4.38,,Norway,,2014.0,1,1,1,1,0,0,0,0,0,0
562.99144,Resistant,WGS,Good,MLST.ecoli_achtman_4.393,,Norway,,2011.0,1,1,1,1,0,0,0,0,0,0
562.22501,Resistant,WGS,Good,MLST.ecoli_achtman_4.88,PRJEB4681,United Kingdom,,2008.0,1,1,1,1,0,0,0,0,0,0
562.96822,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1079,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.98972,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,Norway,,2010.0,1,0,0,0,0,0,0,0,0,0
562.100460,Susceptible,WGS,Good,MLST.ecoli_achtman_4.12,,Norway,,2016.0,1,0,0,0,0,0,0,0,0,0
562.97137,Susceptible,WGS,Good,MLST.ecoli_achtman_4.117,,United Kingdom,,,1,1,1,0,0,0,0,0,0,0
562.22785,Susceptible,WGS,Good,MLST.ecoli_achtman_4.69,PRJEB4681,United Kingdom,,2012.0,0,0,0,0,0,0,0,0,0,0
562.99261,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2012.0,1,0,0,0,0,0,0,0,0,0
562.99118,Susceptible,WGS,Good,MLST.ecoli_achtman_4.58,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.98377,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2007.0,1,1,1,0,0,0,0,0,0,0
562.99909,Susceptible,WGS,Good,MLST.ecoli_achtman_4.14,,Norway,,2014.0,1,0,0,0,0,0,0,0,0,0
562.100486,Resistant,WGS,Good,MLST.ecoli_achtman_4.1193,,Norway,,2016.0,1,1,1,1,0,0,0,0,0,0
562.99640,Susceptible,WGS,Good,MLST.ecoli_achtman_4.1643,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.98681,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2009.0,1,0,0,0,0,0,0,0,0,0
562.135569,Resistant,WGS,Good,MLST.ecoli_achtman_4.2083,,India,Chattisgarh (Jan Swasthya Sahyog),2019.0,1,1,1,1,0,0,0,0,0,1
562.97102,Susceptible,WGS,Good,MLST.ecoli_achtman_4.648,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.99100,Susceptible,WGS,Good,MLST.ecoli_achtman_4.127,,Norway,,2011.0,1,0,0,0,0,0,0,0,0,0
562.99541,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2013.0,1,0,0,0,0,0,0,0,0,0
562.34085,Resistant,Complete,Good,MLST.ecoli_achtman_4.131,PRJNA292904,,,,1,1,1,1,0,0,0,0,0,0
562.98279,Resistant,WGS,Good,MLST.ecoli_achtman_4.393,,Norway,,2006.0,1,1,1,1,0,0,0,0,0,0
562.57092,Susceptible,WGS,Good,MLST.ecoli_achtman_4.135,,,,2017.0,1,0,0,0,0,0,0,0,0,0
562.100951,Susceptible,WGS,Good,MLST.ecoli_achtman_4.3057,,Norway,,2017.0,1,0,0,0,0,0,0,0,0,0
562.96571,Susceptible,WGS,Good,MLST.ecoli_achtman_4.635,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.96754,Susceptible,WGS,Good,MLST.ecoli_achtman_4.156,,United Kingdom,,,1,0,0,0,0,0,0,0,0,0
562.22545,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,PRJEB4681,United Kingdom,,2009.0,0,0,0,0,0,0,0,0,0,0
562.97865,Susceptible,WGS,Good,MLST.ecoli_achtman_4.131,,Norway,,2003.0,1,0,0,0,0,0,0,0,0,0
562.22484,Resistant,WGS,Good,MLST.ecoli_achtman_4.69,PRJEB4681,United Kingdom,,2008.0,1,1,1,1,0,0,0,0,0,0
562.98970,Susceptible,WGS,Good,MLST.ecoli_achtman_4.141,,Norway,,2010.0,1,1,1,0,0,0,0,0,0,0
562.42735,Resistant,WGS,Good,MLST.ecoli_achtman_4.131,PRJNA278886,USA,USA:Boston,2017.0,1,1,1,1,0,0,0,0,0,0
562.42835,Susceptible,WGS,Good,MLST.ecoli_achtman_4.297,PRJNA288601,USA,United States,2013.0,1,0,0,0,0,0,0,0,0,0
562.22510,Susceptible,WGS,Good,MLST.ecoli_achtman_4.14,PRJEB4681,United Kingdom,,2008.0,0,0,0,0,0,0,0,0,0,0
562.100272,Susceptible,WGS,Good,MLST.ecoli_achtman_4.73,,Norway,,2015.0,1,0,0,0,0,0,0,0,0,0
